Id,Start,Name,Impact,Currency
d56a24ae-bf16-4101-ab0c-999feebeb84b,07/27/2022 11:00:00,MBA Mortgage Applications,LOW,USD
6d8d8523-6bdd-4c2d-81cc-3d45a22cb8b4,07/27/2022 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
9fce483e-7060-414c-a83e-3e952d3ae7ac,07/27/2022 12:30:00,Wholesale Inventories,LOW,USD
e4b74544-edc0-4ba7-b72a-58bbef2760ab,07/27/2022 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
8d03f109-9eb7-4bcc-a40c-99beba37f0af,07/27/2022 12:30:00,Durable Goods Orders,HIGH,USD
f29cf398-98ff-4bf5-a63c-c0673fd3d242,07/27/2022 12:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
8d51576f-c243-4d84-8ff9-fa07e42fbb61,07/27/2022 12:30:00,Goods Trade Balance,LOW,USD
add25577-0317-4603-bd72-30702328f86f,07/27/2022 14:00:00,Pending Home Sales (MoM),MEDIUM,USD
d1f13d7b-8ada-42b0-b342-c368c1fd0577,07/27/2022 14:00:00,Pending Home Sales (YoY),LOW,USD
bef7bced-6bc0-4426-890b-26be7d66d2ce,07/27/2022 14:30:00,EIA Crude Oil Stocks Change,LOW,USD
671994d3-e6f5-4a02-ad5b-1637ba613830,07/27/2022 18:00:00,Fed Monetary Policy Statement,HIGH,USD
8758cc99-0cff-4adc-af12-1e749fbc6fa0,07/27/2022 18:00:00,Fed Interest Rate Decision,HIGH,USD
a85d1d5c-286a-490a-a2ec-a08795e4d88f,07/27/2022 18:30:00,FOMC Press Conference,HIGH,USD
0626bf00-bc9f-422b-aae2-4bf1121443f5,07/27/2022 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
16233f62-f5da-4c4c-8c7e-b7f98d01dee8,07/27/2022 23:50:00,Foreign Bond Investment,LOW,JPY
de89bb62-91a6-4920-b098-7d33deff9bd9,07/28/2022 01:00:00,ANZ Business Confidence,LOW,NZD
d936fb94-6ee3-4d7d-9dc1-f3f88239c4ea,07/28/2022 01:00:00,ANZ Activity Outlook,LOW,NZD
bb662f4a-070a-45b6-b47a-1cae6bf9b334,07/28/2022 12:00:00,Consumer Price Index (MoM),LOW,EUR
b65feb98-3d7c-4f21-ac8e-319e3166e751,07/28/2022 12:00:00,Consumer Price Index (YoY),LOW,EUR
0853fdc0-72f5-4874-84a6-3da53888880b,07/28/2022 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
e442e37b-9ba2-4698-92c4-c56cc4623125,07/28/2022 12:00:00,Harmonized Index of Consumer Prices (MoM),LOW,EUR
24aca162-ee21-4ec0-978a-36c1fd2b9b21,07/28/2022 12:30:00,Initial Jobless Claims,MEDIUM,USD
aa8e6a99-b02f-44d6-a328-93c6157ed436,07/28/2022 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
dad69a37-89f2-4ee6-a2a2-94a545947c91,07/28/2022 12:30:00,Core Personal Consumption Expenditures (QoQ),MEDIUM,USD
bd0066ed-199c-4d5d-80d4-b0a6a3ba7b47,07/28/2022 12:30:00,Continuing Jobless Claims,LOW,USD
460b01bd-b838-4581-9f5d-b13c5411cbe0,07/28/2022 12:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
5aeea1a8-a3b8-4398-9c30-c5e6dbd1f17c,07/28/2022 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
2e51ce2d-ab00-4bbe-85e8-fbeb9ce177a1,07/28/2022 12:30:00,Gross Domestic Product Annualized,HIGH,USD
3af84c75-11ca-4c09-b89b-1416158bdcd6,07/28/2022 14:30:00,EIA Natural Gas Storage Change,LOW,USD
4e1537f8-d267-4870-9a99-56e43dbce912,07/28/2022 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
36c4ed36-ce8d-4fad-9011-7963ae727968,07/28/2022 15:30:00,4-Week Bill Auction,LOW,USD
3cd5dd38-c9af-44b9-a93a-e1a46c5e5740,07/28/2022 17:00:00,7-Year Note Auction,LOW,USD
c89e4c33-8fe1-4430-a62a-d3435a1fb2d3,07/28/2022 22:00:00,ANZ – Roy Morgan Consumer Confidence,MEDIUM,NZD
d17407eb-feea-4418-8954-516cc064df44,07/28/2022 23:30:00,Tokyo CPI ex Fresh Food (YoY),MEDIUM,JPY
359a0d51-e3bb-4b8c-9c57-95a9f5251633,07/28/2022 23:30:00,"Tokyo CPI ex Food, Energy (YoY)",MEDIUM,JPY
af190b84-c428-422b-86bd-a232b1bf78d1,07/28/2022 23:30:00,Jobs / Applicants Ratio,MEDIUM,JPY
a0d39b94-e59a-429a-bfca-a27d303a5ae4,07/28/2022 23:30:00,Unemployment Rate,MEDIUM,JPY
cecbff84-1e7b-4bcd-9984-a6a75d90cad1,07/28/2022 23:30:00,Tokyo Consumer Price Index (YoY),MEDIUM,JPY
72489e0f-4770-43f7-a198-1cd1cef5bc86,07/28/2022 23:50:00,BoJ Summary of Opinions,LOW,JPY
991d526e-3e0a-49dc-9d62-7d75271fd3e7,07/28/2022 23:50:00,Large Retailer Sales,MEDIUM,JPY
e302d164-dcb5-4099-ba3d-b742b1becdf2,07/28/2022 23:50:00,Industrial Production (YoY),MEDIUM,JPY
fb2e14de-5f72-46fd-bd42-b9bedf3c3b1a,07/28/2022 23:50:00,Industrial Production (MoM),MEDIUM,JPY
b52be874-e12e-411e-bfdf-d3ae7f58e149,07/28/2022 23:50:00,Retail Trade s.a (MoM),MEDIUM,JPY
7720ef0d-b5ad-4e05-aaca-f223fd5665dc,07/28/2022 23:50:00,Retail Trade (YoY),MEDIUM,JPY
17e8cf9e-aa54-4481-86ea-363ab0248bea,07/29/2022 05:00:00,Housing Starts (YoY),LOW,JPY
3d3df194-cdf2-448e-a128-a353d524b2e6,07/29/2022 05:00:00,Construction Orders (YoY),LOW,JPY
f1d6226d-5d3a-48b3-be53-b54b5db2b547,07/29/2022 05:00:00,Consumer Confidence Index,LOW,JPY
35928044-06fe-4281-b246-b60dc55863d7,07/29/2022 05:00:00,Annualized Housing Starts,LOW,JPY
924b4f4b-7785-4d63-9d43-fadfd262131c,07/29/2022 06:00:00,FDI - Foreign Direct Investment (YTD) (YoY),MEDIUM,CNY
cec681ae-0af3-4712-8211-814adc012631,07/29/2022 06:00:00,Import Price Index (MoM),LOW,EUR
4454bc7e-766a-4d23-9618-eb6d35fd314f,07/29/2022 06:00:00,Import Price Index (YoY),LOW,EUR
59783cb4-94d0-4c4b-9067-6d766a4a40cc,07/29/2022 07:55:00,Unemployment Change,MEDIUM,EUR
48b7b21a-9ed4-4e7c-9e93-9abf58ebd776,07/29/2022 07:55:00,Unemployment Rate s.a.,MEDIUM,EUR
ae4646b3-a806-4169-b78a-9b9f94c6c638,07/29/2022 08:00:00,Gross Domestic Product (YoY),MEDIUM,EUR
b4e7b055-dd05-464b-9325-ac50fb6929fe,07/29/2022 08:00:00,Gross Domestic Product (QoQ),HIGH,EUR
7032aa49-b2ab-49c6-82e3-c84c69f12d5a,07/29/2022 08:00:00,Gross Domestic Product w.d.a (YoY),MEDIUM,EUR
7c1e0e3a-0361-4ce3-a39f-860e2f431590,07/29/2022 08:30:00,Net Lending to Individuals (MoM),LOW,GBP
591b6158-8d49-49bc-ab4d-a37dcca65bb4,07/29/2022 08:30:00,M4 Money Supply (MoM),LOW,GBP
5b98abef-4582-4933-83f5-a7772b89c842,07/29/2022 08:30:00,M4 Money Supply (YoY),LOW,GBP
80314250-7391-445b-9685-ab4a51b0c0c3,07/29/2022 08:30:00,Mortgage Approvals,LOW,GBP
38a6ff54-6fdb-4538-b30d-cf6235d1e29e,07/29/2022 08:30:00,Consumer Credit,LOW,GBP
d7253a43-1fe2-4ed9-a6a3-b06c4ff92d89,07/29/2022 12:30:00,Gross Domestic Product (MoM),MEDIUM,CAD
64555ca4-f847-4b82-ab71-3960eab2b660,07/29/2022 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
4d20713e-639a-45d2-afb8-451d67077e97,07/29/2022 12:30:00,Personal Consumption Expenditures - Price Index (YoY),LOW,USD
f65a94f1-6d14-43ca-882b-7a72b01345c2,07/29/2022 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
2ad08d6a-a9ec-465e-b5bb-9cd572402def,07/29/2022 12:30:00,Personal Consumption Expenditures - Price Index (MoM),LOW,USD
efa57c6d-f28a-425a-897c-acb1bfe1723d,07/29/2022 12:30:00,Personal Income (MoM),MEDIUM,USD
87b2062b-8c10-48df-a465-d1be1f79110f,07/29/2022 12:30:00,Employment Cost Index,LOW,USD
be164ff9-e239-4e0b-95bf-d52a7abd88b9,07/29/2022 12:30:00,Personal Spending,MEDIUM,USD
0d5b46e8-d2f6-4439-9f05-8146ea438bde,07/29/2022 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
5542b26c-2822-4a61-9f76-2cbb3ca11fc0,07/29/2022 14:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
110e3684-4139-4e7d-9a56-f0c5c2613726,07/29/2022 14:00:00,UoM 5-year Consumer Inflation Expectation,MEDIUM,USD
fdc58325-a4c3-413f-af90-ba5c659198a0,07/29/2022 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
4b7799ee-6902-4531-bf8f-bd59c80dca61,07/29/2022 19:30:00,CFTC JPY NC Net Positions,LOW,JPY
d4ee1a26-f07a-4bde-bd34-9b2599057d9b,07/29/2022 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
bd880a12-f2cc-425c-95c0-a76205426235,07/29/2022 19:30:00,CFTC Oil NC Net Positions,LOW,USD
accb656d-4de7-444f-9885-d7497cd18330,07/29/2022 19:30:00,CFTC Gold NC Net Positions,LOW,USD
dd171395-d92e-4e8f-9d55-dd212bd11a2a,07/29/2022 19:30:00,CFTC GBP NC Net Positions,LOW,GBP
d34fa668-389a-405a-a000-4d2ebbd95ec2,07/31/2022 01:00:00,NBS Manufacturing PMI,HIGH,CNY
b24f130a-399a-4d0a-8f9b-fbc997c1372d,07/31/2022 01:00:00,NBS Non-Manufacturing PMI,HIGH,CNY
a14e3182-5df4-4af3-a4a8-151a639f6f2e,07/31/2022 22:45:00,Building Permits s.a. (MoM),MEDIUM,NZD
40ec3e36-df3a-41d6-b4f5-e35f972d6a42,08/01/2022 00:30:00,Jibun Bank Manufacturing PMI,LOW,JPY
a86fb1e6-9c78-453b-aafd-5031bf3a857a,08/01/2022 01:45:00,Caixin Manufacturing PMI,MEDIUM,CNY
48fc0e14-3b14-4a6b-9e42-7f2d6db436b3,08/01/2022 05:00:00,August Civic Holiday,NONE,CAD
1895eb22-d44c-4c03-a992-6086ac2b52c6,08/01/2022 06:00:00,Retail Sales (MoM),MEDIUM,EUR
e5489726-9ee4-4cf8-8860-74a2b734563d,08/01/2022 06:00:00,Retail Sales (YoY),HIGH,EUR
a1636c01-df68-4e92-8478-27c9f43b2919,08/01/2022 07:55:00,HCOB Manufacturing PMI,MEDIUM,EUR
b92a9198-47ef-4ded-98e0-a80079dc662f,08/01/2022 08:30:00,S&P Global/CIPS Manufacturing PMI,MEDIUM,GBP
5aec5613-39e2-4005-a365-e17a9c2b4f8f,08/01/2022 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
896ea7d4-dda3-4feb-b14c-64cdc19401d9,08/01/2022 14:00:00,Construction Spending (MoM),LOW,USD
235710be-03ca-4a0d-b5bb-93974679ee47,08/01/2022 14:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
d5d529d6-af17-451c-a907-c8946780b450,08/01/2022 14:00:00,ISM Manufacturing PMI,HIGH,USD
225aceb6-a0f4-4b7b-a40d-c9da0be1c42f,08/01/2022 14:00:00,ISM Manufacturing Employment Index,MEDIUM,USD
17edfbff-8095-468f-97e2-cecb0c5a77ec,08/01/2022 14:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
d62ab8e6-de09-4e52-95cb-5b3a2ca0f158,08/01/2022 15:30:00,3-Month Bill Auction,LOW,USD
41e6bf6e-18b9-4e75-af7c-9e4d87a0c16d,08/01/2022 15:30:00,6-Month Bill Auction,LOW,USD
81cb8218-2995-49bc-8f66-2333c5bed9f1,08/01/2022 18:00:00,Loan Officer Survey,LOW,USD
156dea24-87a5-44bb-a75d-938f00980de6,08/01/2022 23:50:00,Monetary Base (YoY),LOW,JPY
de759a31-b678-4ef2-bc5c-ddf3053695ea,08/02/2022 03:35:00,10-y Bond Auction,LOW,JPY
a682a6e8-6101-4cdc-83d1-0dabd9dd446f,08/02/2022 06:00:00,Nationwide Housing Prices n.s.a (YoY),LOW,GBP
763bf62a-00ae-4551-8611-287cbc3a2950,08/02/2022 06:00:00,Nationwide Housing Prices s.a (MoM),LOW,GBP
ef2381e6-0d4a-414b-8b9b-7b895c7a0c01,08/02/2022 09:30:00,10-y Bond Auction,LOW,GBP
c8a354ba-ecf0-4ad5-846b-04e856b9a3e1,08/02/2022 12:55:00,Redbook Index (YoY),LOW,USD
96d95ca1-da34-42e2-9b0f-7116ee3acc36,08/02/2022 13:30:00,S&P Global Manufacturing PMI,MEDIUM,CAD
58508bfb-4941-4ed4-b715-bd362af990a6,08/02/2022 14:00:00,GDT Price Index,LOW,NZD
77d657af-caac-47bf-97dd-15d0bd98abaa,08/02/2022 14:00:00,JOLTS Job Openings,LOW,USD
660cc4f4-0a3c-427e-b3a1-ce2a8681c1e0,08/02/2022 14:00:00,Fed's Evans speech,MEDIUM,USD
214090de-e9b0-407f-9b01-2f6a98865cd6,08/02/2022 19:30:00,Total Vehicle Sales,LOW,USD
d78dd2e9-4662-44c2-ad77-f6aecefa3c86,08/02/2022 20:30:00,API Weekly Crude Oil Stock,LOW,USD
ba70d0d2-c790-4dc5-968a-4b08eb62334f,08/02/2022 22:45:00,Employment Change,HIGH,NZD
21a4afcf-df5b-4a71-aa48-9cd7dbb47db2,08/02/2022 22:45:00,Participation Rate,MEDIUM,NZD
3c3fb02f-96eb-4cd8-a5df-ad9725d14ffe,08/02/2022 22:45:00,Labour Cost Index (QoQ),MEDIUM,NZD
4977b286-5bc4-4cdb-bacc-ce25dd67a4bd,08/02/2022 22:45:00,Unemployment Rate,HIGH,NZD
5fe0ae86-14df-4c4b-8610-f2bbe970884f,08/02/2022 22:45:00,Labour Cost Index (YoY),LOW,NZD
0807678f-5cca-4caa-a998-c05b7ae66bbf,08/02/2022 22:45:00,Fed's Bullard speech,MEDIUM,USD
dcac5f41-b546-4e93-8b71-e6c30f6c4f26,08/02/2022 23:30:00,President Biden speech,HIGH,USD
ce04bbae-5fac-4a45-b3fe-d0f6d770006b,08/03/2022 00:30:00,Jibun Bank Services PMI,LOW,JPY
bfa0005d-5226-47fd-b3e7-0172b29b3afd,08/03/2022 01:00:00,ANZ Commodity Price,LOW,NZD
7fa7c5d9-2fd4-49ee-800f-6b691d074836,08/03/2022 01:45:00,Caixin Services PMI,MEDIUM,CNY
e8b99892-71d8-4c56-a342-407e25023e97,08/03/2022 06:00:00,Imports (MoM),LOW,EUR
6933c12b-4ef3-4481-bbc1-67a7daaee47d,08/03/2022 06:00:00,Trade Balance s.a.,MEDIUM,EUR
39ef01b1-9686-49cd-8d77-96b79decaa34,08/03/2022 06:00:00,Exports (MoM),LOW,EUR
c4a2ab1f-c1d1-4abc-b9ea-377a121864be,08/03/2022 07:55:00,HCOB Services PMI,LOW,EUR
798b7aaf-213a-43fc-ac5c-646db07d61eb,08/03/2022 07:55:00,HCOB Composite PMI,MEDIUM,EUR
761687f7-ff68-4d51-926c-b0f706bfbc44,08/03/2022 08:00:00,OPEC Meeting,MEDIUM,USD
52d417c4-86f7-4862-bcf4-42adea5efa18,08/03/2022 08:30:00,S&P Global/CIPS Composite PMI,MEDIUM,GBP
614508de-a1d2-46ef-bd9e-c0f459736449,08/03/2022 08:30:00,S&P Global/CIPS Services PMI,LOW,GBP
b77e9018-d2a6-45c0-8979-2f96f7e4dd4a,08/03/2022 11:00:00,MBA Mortgage Applications,LOW,USD
bcf4a29a-189b-4da5-85b6-2ad803f33a0e,08/03/2022 13:45:00,S&P Global Composite PMI,MEDIUM,USD
1054aad1-367c-41f2-a950-4f68be52aeea,08/03/2022 13:45:00,S&P Global Services PMI,MEDIUM,USD
61be30cf-58b7-4ef6-b5dd-2506a9c72910,08/03/2022 14:00:00,ISM Services Prices Paid,MEDIUM,USD
7c178683-d180-4422-84ba-34b0a35e296b,08/03/2022 14:00:00,Factory Orders (MoM),MEDIUM,USD
ab5d576e-fed4-4d8d-a70b-83ae7540be47,08/03/2022 14:00:00,ISM Services PMI,HIGH,USD
d75c13df-6581-4e37-89e5-923c622604d5,08/03/2022 14:00:00,ISM Services Employment Index,MEDIUM,USD
e8dfba33-5d97-4f82-b7f2-f20fd3d949ac,08/03/2022 14:00:00,ISM Services New Orders Index,MEDIUM,USD
c37839aa-e540-42dd-8770-478af9cddcc6,08/03/2022 14:30:00,EIA Crude Oil Stocks Change,LOW,USD
8bf0b055-6e40-4874-9fb7-3b77d6e95363,08/03/2022 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
e88791ed-b8bf-48dd-81cd-8237d2a4891f,08/03/2022 23:50:00,Foreign Bond Investment,LOW,JPY
f0f70398-6f27-4800-b6e8-7ab959fcae29,08/04/2022 06:00:00,Factory Orders n.s.a. (YoY),LOW,EUR
d46444ee-370e-40a2-a965-ef2fceea935f,08/04/2022 06:00:00,Factory Orders s.a. (MoM),MEDIUM,EUR
cb5e8939-df80-4d21-811e-cf5b524ab471,08/04/2022 08:30:00,S&P Global/CIPS Construction PMI,LOW,GBP
ddde35c0-ae21-412f-9af5-014ce1c0847c,08/04/2022 11:00:00,BoE MPC Vote Rate Unchanged,HIGH,GBP
dcfeee63-534a-4747-a45c-02764e2c5199,08/04/2022 11:00:00,BoE Interest Rate Decision,HIGH,GBP
46e327f2-e594-4569-afdc-2a48770a0664,08/04/2022 11:00:00,BoE Minutes,HIGH,GBP
82145bfc-0c8d-49d6-a55b-34f698cb1afb,08/04/2022 11:00:00,BoE MPC Vote Rate Hike,HIGH,GBP
5a61121c-aa75-47b8-9727-9a2208955765,08/04/2022 11:00:00,BoE Asset Purchase Facility,HIGH,GBP
f3cad71e-d7c4-407f-98c4-a17d27815009,08/04/2022 11:00:00,BoE MPC Vote Rate Cut,HIGH,GBP
68a6d3da-f55d-4a2a-9435-cb617d1b75f0,08/04/2022 11:00:00,BoE Monetary Policy Report,HIGH,GBP
3d77e0d1-f08d-4f38-9b77-f473faf3b710,08/04/2022 11:00:00,Monetary Policy Report,HIGH,GBP
524794d1-e3c8-43b2-b005-c920cef99ece,08/04/2022 11:15:00,BoE's Pill speech,MEDIUM,GBP
778ca24c-70b0-41c8-a6e4-09757815f578,08/04/2022 11:30:00,Challenger Job Cuts,LOW,USD
0f509dd6-7341-4c97-8c87-841e1253c923,08/04/2022 11:30:00,BoE's Governor Bailey speech,HIGH,GBP
a245069a-e432-4393-a0f5-4968a49f618c,08/04/2022 12:30:00,Exports,LOW,CAD
9942c506-8254-4080-8e58-68773b8dd1a1,08/04/2022 12:30:00,Building Permits (MoM),LOW,CAD
0eb9c4f1-f83f-4937-be55-b2c9e5933911,08/04/2022 12:30:00,International Merchandise Trade,MEDIUM,CAD
fae99a2f-9445-439e-adc9-e9a6d3f55022,08/04/2022 12:30:00,Imports,LOW,CAD
f702256f-f918-4834-967c-7a204e0b5c03,08/04/2022 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
5eb0da65-d3bb-42a0-9ce1-819cc10f79b4,08/04/2022 12:30:00,Goods Trade Balance,LOW,USD
61fc7199-bf88-42c7-80a8-90d0a15f2707,08/04/2022 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
215a590c-c11a-4f0f-881f-911418bff41b,08/04/2022 12:30:00,Continuing Jobless Claims,LOW,USD
afd7ba4e-dead-45a2-960f-9a18e31cd22c,08/04/2022 12:30:00,Initial Jobless Claims,MEDIUM,USD
cd5468a4-0fba-468d-9951-f8959e444de8,08/04/2022 14:30:00,EIA Natural Gas Storage Change,LOW,USD
28866c65-0ad6-4e56-947e-012ea95240d8,08/04/2022 15:30:00,4-Week Bill Auction,LOW,USD
044f0441-4840-4879-9d41-d45119dbbd73,08/04/2022 16:00:00,Fed's Mester speech,MEDIUM,USD
86eb4081-e972-4ee2-8d2e-44de84243726,08/04/2022 23:30:00,Overall Household Spending (YoY),MEDIUM,JPY
9d00cb33-99ef-4eb2-9d6e-92ba0a9154b9,08/04/2022 23:30:00,Labor Cash Earnings (YoY),LOW,JPY
83718e6d-030b-48a1-b8ab-8d36492bc034,08/04/2022 23:50:00,JP Foreign Reserves,LOW,JPY
fdd0d2a6-1ca0-4c5f-96d1-63b19aa344d0,08/05/2022 05:00:00,Coincident Index,LOW,JPY
9f004412-3695-409d-94da-c42baa22e77e,08/05/2022 05:00:00,Leading Economic Index,LOW,JPY
58e43468-e075-4bb7-8db0-9a69db6b1d8e,08/05/2022 06:00:00,Industrial Production s.a. (MoM),LOW,EUR
5815b7d5-d0f9-46c9-b182-b3cacc7dcce7,08/05/2022 06:00:00,Industrial Production n.s.a. w.d.a. (YoY),LOW,EUR
1628856d-a000-4b6c-8159-2701d27a7e29,08/05/2022 06:00:00,Halifax House Prices (MoM),LOW,GBP
ef7c6752-d26f-4ddc-b11f-b126d69ef286,08/05/2022 06:00:00,Halifax House Prices (YoY/3m),LOW,GBP
70896d7e-b38e-4a8d-97b6-010d1061d9a9,08/05/2022 12:30:00,Net Change in Employment,HIGH,CAD
a7e46488-f1c0-4739-b54b-0b83fe5013d8,08/05/2022 12:30:00,Participation Rate,MEDIUM,CAD
88eede10-bf08-446a-aa96-26023b0c608a,08/05/2022 12:30:00,Unemployment Rate,HIGH,CAD
faf4724e-7fe0-4a7f-bb5c-7091b1885716,08/05/2022 12:30:00,Average Hourly Wages (YoY),MEDIUM,CAD
95ffee1a-23b4-4423-9bf3-07dfeec0af9a,08/05/2022 12:30:00,Average Weekly Hours,LOW,USD
21800074-f5e2-4836-88d5-4957efc979fb,08/05/2022 12:30:00,Labor Force Participation Rate,MEDIUM,USD
c96c21ec-e5fc-435f-bda1-52e6d0a7e656,08/05/2022 12:30:00,Unemployment Rate,MEDIUM,USD
f77a7b7b-cdbf-402b-9b32-6e6c497d0117,08/05/2022 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
29033e1a-2356-4dd8-8690-6f1f8ccae82e,08/05/2022 12:30:00,U6 Underemployment Rate,MEDIUM,USD
74cb5565-db3c-425f-ad04-e341caecb611,08/05/2022 12:30:00,Nonfarm Payrolls,HIGH,USD
c6504529-c18d-46da-8604-fe695c11566f,08/05/2022 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
861af94c-7b5e-45c2-b874-3ee98ae8e6d4,08/05/2022 14:00:00,Ivey Purchasing Managers Index s.a,MEDIUM,CAD
6c81d934-25cc-408b-b730-ac8f8fc95584,08/05/2022 14:00:00,Ivey Purchasing Managers Index,MEDIUM,CAD
a4b30cbb-a30b-433d-b5d2-de20fb6f3317,08/05/2022 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
6f4428e7-7078-45cd-a508-7c9529f2b213,08/05/2022 19:00:00,Consumer Credit Change,LOW,USD
54c0341e-92fd-484e-a0c8-6253beb4b74b,08/05/2022 19:30:00,CFTC JPY NC Net Positions,LOW,JPY
0ec9a8b4-4f70-4fb4-a8af-09798676eb72,08/05/2022 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
bf441622-7ed0-45c9-9e02-db560dbbcdd8,08/05/2022 19:30:00,CFTC Oil NC Net Positions,LOW,USD
58797af4-553f-49a5-a11d-f3b0f68f1d71,08/05/2022 19:30:00,CFTC Gold NC Net Positions,LOW,USD
04c2bee8-9879-401b-8ef3-3a3bce08ccf0,08/05/2022 19:30:00,CFTC GBP NC Net Positions,LOW,GBP
b22b07d7-32e3-4975-820e-4fba5495b71b,08/07/2022 03:00:00,Imports (YoY),MEDIUM,CNY
adafc354-15cd-4b44-9287-99bff5afbfc0,08/07/2022 03:00:00,Exports (YoY) CNY,LOW,CNY
593b1cbb-ea4f-42dc-940b-a002ad87aefd,08/07/2022 03:00:00,Exports (YoY),MEDIUM,CNY
7a441d85-031a-4570-bed0-d276b5bf1926,08/07/2022 03:00:00,Trade Balance USD,MEDIUM,CNY
c7a10d18-f7de-4186-84b0-d50867041373,08/07/2022 03:00:00,Imports (YoY) CNY,LOW,CNY
4061dc01-5423-4dbc-8381-e3b9d351aec2,08/07/2022 03:00:00,Trade Balance CNY,LOW,CNY
a07d1eb3-65c4-482f-a835-f9bb9a844be5,08/07/2022 08:00:00,Foreign Exchange Reserves (MoM),LOW,CNY
0e33b398-462e-41cd-ad39-8fe49277d248,08/07/2022 23:50:00,Trade Balance - BOP Basis,LOW,JPY
2b0f3ea7-22e2-4b93-b6a9-c8c7257131c5,08/07/2022 23:50:00,Bank Lending (YoY),LOW,JPY
379c70ad-a134-4ca0-a385-e53beb7cf7b7,08/07/2022 23:50:00,Current Account n.s.a.,MEDIUM,JPY
4dfe5a06-def0-49e2-912a-68630495c59e,08/08/2022 03:00:00,RBNZ Inflation Expectations (QoQ),MEDIUM,NZD
cf4bac61-887b-42e5-b519-5d110aefe1a9,08/08/2022 05:00:00,Eco Watchers Survey: Current,LOW,JPY
5c7c7f50-ea6c-4a25-8c9b-fd4c652beb64,08/08/2022 05:00:00,Eco Watchers Survey: Outlook,LOW,JPY
202b9063-44fd-41f5-bddf-1cdb908334e1,08/08/2022 15:30:00,6-Month Bill Auction,LOW,USD
26832f6e-827e-4662-8305-ad6ce351b9ee,08/08/2022 15:30:00,3-Month Bill Auction,LOW,USD
a4775778-6011-4c88-8663-76b226094e4a,08/08/2022 22:45:00,Electronic Card Retail Sales (YoY),LOW,NZD
ebe8fc4d-6be0-482a-bfdb-825b3b22750c,08/08/2022 22:45:00,Electronic Card Retail Sales  (MoM),LOW,NZD
b5e4fef9-e082-4ac1-af96-41240d58baad,08/08/2022 23:01:00,BRC Like-For-Like Retail Sales (YoY),MEDIUM,GBP
2c30794b-887a-48f7-b730-7a747bcdf964,08/08/2022 23:50:00,Money Supply M2+CD (YoY),LOW,JPY
6e31eb45-a35a-4f80-9c8d-630052752170,08/09/2022 06:00:00,Machine Tool Orders (YoY),LOW,JPY
91cdc90b-59d1-41c2-98be-4f9fc5a243fa,08/09/2022 09:20:00,30-y Bond Auction,LOW,GBP
d50108d8-d661-46ed-911f-cbd8d8c67d5d,08/09/2022 10:00:00,NFIB Business Optimism Index,LOW,USD
f60a19ea-9070-4fa5-9e93-1012edca7fe5,08/09/2022 12:30:00,Nonfarm Productivity,MEDIUM,USD
977282b6-3739-4b4b-a9e3-b18fc0e3f0ae,08/09/2022 12:30:00,Unit Labor Costs,MEDIUM,USD
1bbf10a2-97e5-499d-ad66-0eab0a58896f,08/09/2022 12:55:00,Redbook Index (YoY),LOW,USD
9023ce79-b32a-4f6c-8b45-27b3770f2a80,08/09/2022 14:00:00,RealClearMarkets/TIPP Economic Optimism (MoM),LOW,USD
ae813c39-05d1-427a-a66c-9b1b561cc188,08/09/2022 15:30:00,52-Week Bill Auction,LOW,USD
d928e5a4-3562-49e3-83df-feb0960fbb98,08/09/2022 17:00:00,3-Year Note Auction,LOW,USD
cb115df4-0ab2-4f17-ac3d-cf0e8b0e564e,08/09/2022 20:30:00,API Weekly Crude Oil Stock,LOW,USD
4e53b58f-cff6-4afd-97e0-6dd0ddfd647c,08/09/2022 23:50:00,Producer Price Index (MoM),LOW,JPY
c402a959-096b-4a80-a7a8-da26d2472809,08/09/2022 23:50:00,Producer Price Index (YoY),LOW,JPY
